Date,Open,High,Low,Close,Adj Close,Volume
12/11/2019,280.00,280.00,275.00,275.00,274.19,604
12/12/2019,270.00,284.50,265.00,281.95,281.12,676
12/13/2019,267.90,287.95,267.90,270.40,269.60,463
12/16/2019,279.95,279.95,261.85,274.95,274.14,103
12/17/2019,275.00,275.00,268.05,268.05,267.26,512
12/18/2019,262.00,281.45,262.00,281.15,280.32,1332
12/19/2019,294.90,294.90,275.30,284.85,284.01,2713
12/20/2019,290.00,290.00,272.10,283.50,282.67,563
12/23/2019,292.95,292.95,288.05,291.20,290.34,958
12/24/2019,294.95,294.95,285.15,294.80,293.93,442
12/26/2019,289.50,295.00,288.15,292.10,291.24,555
12/27/2019,290.50,295.00,290.50,295.00,294.13,1379
12/30/2019,288.05,288.05,280.25,280.25,279.43,1978
12/31/2019,266.30,293.90,266.30,289.95,289.10,107
1/1/2020,294.90,294.90,275.50,294.80,293.93,59
1/2/2020,293.95,293.95,282.00,293.70,292.84,60
1/3/2020,294.95,295.00,281.10,293.95,293.08,1218
1/6/2020,294.95,300.00,280.15,295.00,294.13,8837
1/7/2020,294.95,295.00,281.65,282.55,281.72,359
1/8/2020,296.00,296.00,275.05,292.00,291.14,28
1/9/2020,281.20,295.00,281.20,294.95,294.08,1656
1/10/2020,295.00,295.00,285.00,285.05,284.21,1139
1/13/2020,286.00,289.95,280.15,289.95,289.10,101
1/14/2020,300.00,300.00,281.55,287.70,286.85,1726
1/15/2020,287.70,290.00,280.00,289.45,288.60,190
1/16/2020,280.00,287.75,280.00,287.35,286.50,77
1/17/2020,275.00,289.00,275.00,284.50,283.66,506
1/20/2020,285.00,285.00,284.95,284.95,284.11,37
1/21/2020,278.00,287.00,275.00,283.40,282.57,292
1/22/2020,283.40,283.40,283.40,283.40,282.57,0
1/23/2020,281.00,281.00,276.00,280.00,279.18,1286
1/24/2020,280.00,280.00,279.50,279.50,278.68,370
1/27/2020,279.55,279.55,270.00,278.50,277.68,238
1/28/2020,278.50,280.00,267.00,278.85,278.03,3234
1/29/2020,291.00,291.00,275.00,280.00,279.18,5814
1/30/2020,270.15,287.95,270.15,277.20,276.38,905
1/31/2020,280.00,285.50,280.00,280.05,279.23,351
2/3/2020,281.90,289.80,270.90,270.95,270.15,302
2/4/2020,266.10,284.40,266.10,282.95,282.12,1177
2/5/2020,282.95,282.95,270.00,275.05,274.24,282
2/6/2020,282.80,287.00,270.05,280.00,279.18,2056
2/7/2020,285.00,285.00,280.00,280.00,279.18,1795
2/10/2020,280.05,292.00,254.00,289.95,289.10,5400
2/11/2020,289.90,297.95,285.00,295.00,294.13,1802
2/12/2020,294.65,296.00,294.65,296.00,295.13,1690
2/13/2020,295.95,295.95,275.00,289.95,289.10,247
2/14/2020,294.00,294.00,294.00,294.00,293.13,1
2/17/2020,270.00,293.95,270.00,293.95,293.08,11
2/18/2020,265.50,295.00,264.60,295.00,294.13,101
2/19/2020,280.00,291.95,280.00,291.95,291.09,147
2/20/2020,292.50,292.50,292.50,292.50,291.64,1
2/24/2020,265.05,294.00,265.05,281.00,280.17,407
2/25/2020,295.00,295.00,272.00,272.00,271.20,61
2/26/2020,292.85,292.85,292.85,292.85,291.99,2
2/27/2020,292.85,292.85,292.85,292.85,291.99,0
2/28/2020,265.00,284.95,263.60,279.95,279.13,597
3/2/2020,255.35,289.50,255.35,280.00,279.18,387
3/3/2020,255.10,291.95,255.10,278.30,277.48,187
3/4/2020,262.00,284.95,260.10,282.80,281.97,391
3/5/2020,282.80,282.80,282.80,282.80,281.97,0
3/6/2020,284.95,284.95,283.40,283.40,282.57,153
3/9/2020,284.00,284.00,255.10,255.10,254.35,1114
3/11/2020,265.00,265.00,245.00,245.00,244.28,274
3/12/2020,245.00,245.00,220.50,220.50,219.85,586
3/13/2020,220.00,242.50,200.00,237.00,236.30,2741
3/16/2020,246.90,246.90,213.30,230.95,230.27,434
3/17/2020,230.00,230.00,207.90,208.85,208.24,1026
3/18/2020,200.00,200.00,188.00,188.00,187.45,1958
3/19/2020,188.00,199.95,169.20,193.95,193.38,1377
3/20/2020,174.60,199.85,174.60,181.20,180.67,160
3/23/2020,189.40,189.40,178.35,179.15,178.62,135
3/24/2020,188.00,188.00,170.20,186.95,186.40,490
3/25/2020,189.90,189.90,189.90,189.90,189.34,1
3/26/2020,187.95,187.95,180.45,180.55,180.02,84
3/27/2020,186.70,189.55,180.00,181.30,180.77,86
3/30/2020,180.00,187.95,180.00,187.95,187.40,301
3/31/2020,195.90,195.90,190.85,190.85,190.29,9
4/1/2020,195.00,199.80,195.00,197.95,197.37,19
4/3/2020,197.95,204.65,188.10,189.35,188.79,14
4/7/2020,195.95,196.00,190.00,196.00,195.42,532
4/8/2020,199.95,200.00,195.00,200.00,199.41,72
4/9/2020,200.05,214.95,200.00,214.95,214.32,200
4/13/2020,214.95,215.00,210.00,214.45,213.82,74
4/15/2020,215.00,234.95,210.00,210.00,209.38,1066
4/16/2020,212.00,228.50,210.00,210.00,209.38,91
4/17/2020,210.05,229.50,210.00,227.00,226.33,172
4/20/2020,226.05,226.05,210.05,210.20,209.58,201
4/21/2020,224.00,227.00,210.05,224.45,223.79,480
4/22/2020,239.95,239.95,210.05,210.45,209.83,1243
4/23/2020,229.90,229.95,210.00,228.00,227.33,286
4/24/2020,210.00,231.50,210.00,218.00,217.36,663
4/27/2020,218.00,218.00,218.00,218.00,217.36,0
4/28/2020,225.00,225.00,209.00,209.00,208.38,710
4/29/2020,210.10,225.45,209.00,221.95,221.30,794
4/30/2020,226.95,228.95,199.80,217.90,217.26,1136
5/4/2020,205.00,220.00,200.00,205.10,204.50,1078
5/5/2020,219.35,219.35,202.00,217.75,217.11,63
5/6/2020,201.00,215.00,201.00,213.60,212.97,125
5/7/2020,212.00,212.00,201.00,209.95,209.33,121
5/8/2020,202.00,214.00,200.00,200.30,199.71,94
5/11/2020,214.00,214.00,201.05,210.00,209.38,39
5/12/2020,201.05,214.00,190.00,194.85,194.28,514
5/13/2020,201.00,212.00,194.85,211.00,210.38,176
5/14/2020,212.90,212.90,205.00,211.00,210.38,312
5/15/2020,213.00,213.00,190.00,201.05,200.46,219
5/18/2020,201.00,201.00,196.05,200.00,199.41,80
5/19/2020,208.00,210.00,190.00,190.00,189.44,146
5/20/2020,209.00,209.00,195.00,209.00,208.38,10121
5/21/2020,221.90,229.90,211.00,229.85,229.17,6190
5/22/2020,229.85,236.85,220.00,220.00,219.35,590
5/26/2020,219.95,219.95,207.05,219.75,219.10,1098
5/27/2020,212.05,220.00,201.00,213.70,213.07,689
5/28/2020,220.00,222.25,202.25,205.25,204.65,724
5/29/2020,223.95,223.95,205.60,218.00,217.36,208
6/1/2020,218.00,220.00,218.00,220.00,219.35,126
6/2/2020,218.00,239.80,206.90,225.00,224.34,181
6/3/2020,225.00,230.00,210.05,227.00,226.33,444
6/4/2020,225.00,229.95,212.35,229.95,229.27,101
6/5/2020,229.90,245.00,221.05,237.85,237.15,203
6/8/2020,260.00,260.00,210.05,229.35,228.67,1193
6/9/2020,259.00,259.00,226.00,252.35,251.61,733
6/10/2020,255.00,260.10,225.45,258.80,258.04,4629
6/11/2020,242.00,289.00,242.00,260.00,259.23,1203
6/12/2020,259.90,260.00,240.15,260.00,259.23,475
6/15/2020,284.95,284.95,220.00,242.75,242.04,151
6/16/2020,260.00,260.00,227.10,249.85,249.11,31
6/17/2020,249.70,250.00,230.15,243.05,242.33,580
6/18/2020,239.95,245.00,232.00,238.80,238.10,246
6/19/2020,239.00,249.75,222.05,238.05,237.35,1414
6/22/2020,232.05,248.95,229.95,236.25,235.55,2138
6/23/2020,225.10,236.25,225.10,230.50,229.82,1462
6/24/2020,243.60,243.60,223.00,230.00,229.32,391
6/25/2020,246.00,246.25,227.00,236.45,235.75,88
6/26/2020,250.00,250.00,225.00,228.80,228.13,532
6/29/2020,224.05,270.00,214.00,235.95,235.26,1818
6/30/2020,222.05,247.60,222.00,223.15,222.49,1174
7/1/2020,228.95,235.00,225.00,235.00,234.31,176
7/2/2020,239.00,239.00,216.00,234.95,234.26,936
7/3/2020,225.00,242.85,219.00,237.65,236.95,337
7/6/2020,243.00,243.00,225.05,233.45,232.76,452
7/7/2020,241.00,241.00,220.00,222.50,221.85,824
7/8/2020,240.00,240.00,220.00,221.20,220.55,763
7/9/2020,221.05,231.45,213.05,220.00,219.35,1358
7/10/2020,232.95,233.00,213.00,231.40,230.72,896
7/13/2020,231.40,235.00,220.10,220.10,219.45,1368
7/14/2020,232.90,232.90,220.05,225.00,224.34,96
7/15/2020,229.85,231.70,222.00,222.00,221.35,2519
7/16/2020,229.80,229.80,217.00,217.70,217.06,670
7/17/2020,214.50,224.95,214.30,222.90,222.24,112
7/20/2020,228.90,229.00,213.00,225.00,224.34,386
7/21/2020,225.00,225.00,224.00,225.00,224.34,114
7/22/2020,225.00,228.50,220.95,228.05,227.38,745
7/23/2020,228.85,229.00,227.85,228.10,227.43,388
7/24/2020,220.00,228.10,220.00,228.00,227.33,22
7/27/2020,220.10,223.90,217.10,223.90,223.24,800
7/28/2020,220.00,223.80,220.00,223.80,223.14,270
7/29/2020,227.00,237.00,213.60,230.65,229.97,274
7/30/2020,227.95,227.95,225.10,225.30,224.64,545
7/31/2020,223.00,240.00,213.00,229.90,229.22,1763
8/3/2020,223.00,233.90,223.00,223.75,223.09,132
8/4/2020,223.15,232.85,223.15,232.85,232.16,252
8/5/2020,223.05,236.00,221.00,222.45,221.80,850
8/6/2020,230.00,230.00,230.00,230.00,229.32,18
8/7/2020,220.15,232.85,220.15,225.45,224.79,445
8/10/2020,225.50,250.00,225.50,246.75,246.02,667
8/11/2020,253.00,253.00,246.75,247.30,246.57,625
8/12/2020,233.05,252.00,233.00,247.70,246.97,473
8/13/2020,246.90,248.00,233.40,237.20,236.50,2106
8/14/2020,245.00,252.00,235.05,237.65,236.95,1169
8/17/2020,233.00,242.00,233.00,233.20,232.51,232
8/18/2020,233.00,240.05,233.00,240.00,239.29,207
8/19/2020,239.90,239.90,230.00,230.10,229.42,550
8/20/2020,240.00,240.00,228.00,235.45,234.76,766
8/21/2020,228.00,235.45,228.00,229.35,228.67,816
8/24/2020,229.40,275.20,229.00,263.70,262.92,5242
8/25/2020,245.00,263.70,245.00,262.00,261.23,463
8/26/2020,242.00,262.00,235.10,259.50,258.74,140
8/27/2020,259.50,262.00,245.00,255.00,254.25,50
8/28/2020,241.05,261.95,241.05,248.15,247.42,1468
8/31/2020,261.90,261.90,230.00,252.00,251.26,1752
9/1/2020,235.00,250.00,235.00,250.00,249.26,35
9/2/2020,233.55,257.00,233.50,246.35,245.62,565
9/3/2020,245.05,245.05,245.05,245.05,244.33,55
9/4/2020,243.05,265.65,222.00,240.05,239.34,1033
9/7/2020,257.90,257.90,230.00,237.00,236.30,1857
9/8/2020,252.00,252.00,237.00,237.00,236.30,546
9/9/2020,223.00,237.00,223.00,237.00,236.30,60
9/10/2020,227.90,242.95,227.90,242.50,241.79,22
9/11/2020,230.05,245.00,223.10,235.40,234.71,639
9/14/2020,247.00,282.45,238.25,265.90,265.12,745
9/15/2020,243.05,269.00,243.05,257.80,257.04,915
9/16/2020,257.00,257.00,243.45,254.90,254.15,91
9/17/2020,243.05,258.00,243.05,248.05,247.32,41
9/18/2020,284.95,284.95,243.05,245.45,244.73,24
9/21/2020,257.00,257.00,233.10,239.30,238.60,2754
9/22/2020,237.00,242.95,230.00,236.50,235.80,762
9/23/2020,242.95,243.00,233.05,243.00,242.28,38
9/24/2020,243.00,248.90,230.00,235.00,234.31,285
9/25/2020,231.00,242.95,225.05,227.85,227.18,364
9/28/2020,226.15,239.95,226.00,227.90,227.23,469
9/29/2020,226.20,237.90,226.20,235.15,234.46,1293
9/30/2020,227.00,233.00,213.25,219.00,218.36,472
10/1/2020,218.05,231.95,218.05,224.45,223.79,383
10/5/2020,232.00,269.30,232.00,237.90,237.20,1022
10/6/2020,252.90,253.00,240.00,246.40,245.67,5333
10/7/2020,246.40,246.40,236.05,238.55,237.85,124
10/8/2020,253.95,254.00,232.50,247.00,246.27,861
10/9/2020,247.00,254.00,240.05,248.10,247.37,1196
10/12/2020,257.00,257.00,249.20,249.20,248.47,191
10/13/2020,249.20,251.50,243.05,248.00,247.27,58
10/14/2020,248.00,248.00,248.00,248.00,247.27,100
10/15/2020,249.00,249.00,245.00,246.80,246.07,434
10/16/2020,245.00,245.00,245.00,245.00,244.28,4
10/19/2020,244.00,244.00,229.10,234.95,234.26,6128
10/20/2020,239.95,240.00,222.00,225.15,224.49,2951
10/21/2020,223.00,235.15,222.00,226.00,225.33,700
10/22/2020,226.00,233.95,226.00,226.05,225.38,34
10/23/2020,223.00,232.00,223.00,232.00,231.32,165
10/26/2020,237.75,237.75,228.55,234.95,234.26,34
10/27/2020,234.00,234.15,234.00,234.15,233.46,111
10/28/2020,234.05,234.05,232.00,232.00,231.32,201
10/29/2020,232.00,232.00,232.00,232.00,231.32,0
10/30/2020,234.60,234.60,220.00,222.65,221.99,1367
11/2/2020,232.95,239.00,220.10,236.00,235.31,1875
11/3/2020,235.00,243.00,225.35,234.05,233.36,814
11/4/2020,230.25,242.95,230.20,241.25,240.54,87
11/5/2020,235.00,244.95,230.20,237.80,237.10,1002
11/6/2020,238.00,238.00,237.00,237.95,237.25,196
11/9/2020,236.00,244.95,235.00,242.70,241.99,2019
11/10/2020,240.00,240.00,240.00,240.00,239.29,100
11/11/2020,236.00,242.80,232.00,234.95,234.26,2212
11/12/2020,242.00,242.00,234.00,239.00,238.30,160
11/13/2020,232.95,240.00,230.00,239.75,239.04,790
11/14/2020,243.00,243.00,243.00,243.00,242.28,1
11/17/2020,243.00,243.00,242.00,242.00,241.29,212
11/18/2020,242.00,242.95,230.00,232.10,231.42,867
11/19/2020,235.00,239.95,235.00,237.40,236.70,62
11/20/2020,237.40,237.40,237.40,237.40,236.70,0
11/23/2020,241.95,243.05,232.00,233.30,232.61,2329
11/24/2020,239.95,246.00,235.10,245.00,244.28,2556
11/25/2020,233.45,245.00,233.45,238.75,238.05,3906
11/26/2020,238.00,245.00,236.15,240.50,239.79,2126
11/27/2020,244.75,245.00,235.25,240.90,240.19,3763
12/1/2020,234.05,248.65,234.05,238.05,237.35,220
12/2/2020,245.00,248.75,238.50,244.90,244.18,49
12/3/2020,245.00,252.85,242.05,252.75,252.01,1906
12/4/2020,250.00,259.00,245.55,256.10,255.35,293
12/7/2020,259.95,286.50,247.05,274.35,273.54,307
12/8/2020,250.00,270.00,243.50,254.60,253.85,1782
12/9/2020,270.00,288.00,243.10,257.75,256.99,715
12/10/2020,243.80,288.95,243.80,265.00,264.22,237
12/11/2020,280.00,280.00,256.10,269.95,269.16,1543
12/14/2020,254.80,268.90,254.80,257.75,256.99,118
12/15/2020,279.00,287.85,240.00,253.10,252.36,7473
12/16/2020,268.00,268.00,245.05,256.55,255.79,5643
12/17/2020,263.45,263.45,248.60,260.95,260.18,757
12/18/2020,250.00,260.00,250.00,251.70,250.96,44
12/21/2020,260.00,269.95,245.00,245.70,244.98,3769
12/22/2020,246.00,256.85,243.50,253.10,252.36,958
12/23/2020,261.90,269.00,252.55,254.95,254.20,636
12/24/2020,255.00,269.85,253.00,254.10,253.35,1942
12/28/2020,260.00,260.00,255.00,255.15,254.40,4373
12/29/2020,257.00,268.75,256.00,256.65,255.89,561
12/30/2020,258.00,279.50,258.00,267.20,266.41,605
12/31/2020,253.00,283.50,253.00,273.10,272.30,2901
1/1/2021,279.00,284.00,270.00,270.00,269.21,649
1/4/2021,279.00,280.00,267.00,274.60,273.79,1942
1/5/2021,255.00,270.00,254.45,268.65,267.86,9107
1/6/2021,262.60,270.00,262.60,267.05,266.26,169
1/7/2021,265.00,299.95,258.50,276.00,275.19,28957
1/8/2021,284.30,284.30,272.00,275.60,274.79,2074
1/11/2021,275.00,275.00,243.00,270.00,269.21,1758
1/12/2021,260.00,280.00,253.10,263.05,262.28,28059
1/13/2021,279.00,282.60,265.00,265.65,264.87,2581
1/14/2021,279.00,283.65,250.00,263.90,263.12,1327
1/15/2021,261.00,265.00,255.00,262.85,262.08,5614
1/18/2021,273.70,280.00,265.00,270.05,269.26,13920
1/19/2021,270.00,270.00,269.00,270.00,269.21,6069
1/20/2021,279.00,279.00,266.00,275.50,274.69,2274
1/21/2021,279.00,328.65,261.00,302.20,301.31,4967
1/22/2021,323.90,341.00,295.00,334.95,333.96,5652
1/25/2021,354.80,354.80,300.00,302.05,301.16,2261
1/27/2021,313.00,362.45,313.00,341.50,340.49,26266
1/28/2021,353.85,353.85,304.10,313.15,312.23,3012
1/29/2021,318.85,375.75,315.00,369.15,368.06,9736
2/1/2021,375.00,412.00,346.00,396.40,395.23,9305
2/2/2021,410.95,416.20,376.60,400.00,398.82,1147
2/3/2021,400.00,400.00,380.50,386.90,385.76,654
2/4/2021,406.15,406.15,370.05,375.95,374.84,622
2/5/2021,361.10,381.50,361.10,366.20,365.12,747
2/8/2021,366.00,384.00,351.80,376.75,375.64,1276
2/9/2021,368.00,386.00,365.00,377.55,376.44,345
2/10/2021,387.10,387.10,360.10,375.00,373.90,91
2/11/2021,360.70,370.00,360.70,370.00,368.91,345
2/12/2021,369.00,387.95,351.50,365.40,364.32,948
2/15/2021,379.95,379.95,352.65,375.00,373.90,290
2/16/2021,374.95,380.05,359.10,375.00,373.90,892
2/17/2021,365.00,374.90,357.20,374.90,373.80,802
2/18/2021,356.30,375.00,356.30,359.50,358.44,530
2/19/2021,373.00,373.00,350.00,372.45,371.35,130
2/22/2021,384.90,384.90,354.05,374.00,372.90,821
2/23/2021,356.00,371.00,355.30,370.95,369.86,1037
2/24/2021,379.80,379.80,353.00,367.40,366.32,249
2/25/2021,377.95,377.95,349.45,369.95,368.86,33
2/26/2021,369.90,369.90,351.50,368.90,367.81,256
3/1/2021,368.70,368.70,352.00,365.95,364.87,293
3/2/2021,355.00,357.00,349.00,350.00,348.97,3496
3/3/2021,346.00,355.00,336.00,340.00,339.00,1807
3/4/2021,335.00,350.00,324.70,350.00,348.97,490
3/5/2021,350.00,350.00,335.30,348.50,347.47,436
3/8/2021,347.00,349.95,337.05,338.85,337.85,309
3/9/2021,349.95,349.95,323.25,347.50,346.48,3579
3/10/2021,331.25,345.85,331.25,345.40,344.38,40
3/12/2021,349.90,362.65,330.00,352.05,351.01,2229
3/15/2021,351.00,352.05,336.05,349.85,348.82,1160
3/16/2021,359.90,362.00,340.00,360.00,358.94,64
3/17/2021,343.00,369.95,342.10,359.75,358.69,620
3/18/2021,348.95,348.95,341.80,341.80,340.79,726
3/19/2021,327.00,349.50,327.00,330.55,329.58,133
3/22/2021,339.30,339.30,314.05,318.60,317.66,1145
3/23/2021,320.00,322.40,304.10,322.40,321.45,2280
3/24/2021,324.00,324.00,311.00,322.85,321.90,714
3/25/2021,316.40,324.65,306.75,320.50,319.56,107
3/26/2021,304.55,325.95,304.55,305.25,304.35,210
3/30/2021,320.40,320.50,307.00,310.05,309.14,1025
3/31/2021,324.00,325.25,305.05,313.10,312.18,65
4/1/2021,325.00,328.75,314.00,320.00,319.06,890
4/5/2021,328.95,328.95,313.35,320.00,319.06,394
4/6/2021,320.00,320.00,310.15,310.15,309.24,150
4/7/2021,318.00,324.85,311.00,315.00,314.07,889
4/8/2021,324.95,325.00,315.05,321.00,320.06,734
4/9/2021,320.00,330.00,320.00,330.00,329.03,545
4/12/2021,314.00,336.95,313.50,324.95,323.99,78
4/13/2021,324.85,335.00,311.05,330.00,329.03,1821
4/15/2021,329.00,329.00,328.95,329.00,328.03,7
4/16/2021,313.10,325.00,313.10,325.00,324.04,834
4/19/2021,314.00,336.90,314.00,315.00,314.07,1398
4/20/2021,324.00,328.95,315.05,316.50,315.57,93
4/22/2021,315.40,328.70,315.40,328.70,327.73,53
4/23/2021,329.00,329.00,316.05,316.10,315.17,22
4/26/2021,329.95,329.95,317.00,325.00,324.04,1847
4/27/2021,320.00,340.00,320.00,334.50,333.52,1683
4/28/2021,320.05,351.20,320.05,349.65,348.62,1170
4/29/2021,360.00,367.10,352.05,363.90,362.83,2497
4/30/2021,367.50,370.00,367.50,369.45,368.36,2407
5/3/2021,351.00,365.00,351.00,351.25,350.22,1735
5/4/2021,358.30,363.95,334.00,348.50,347.47,744
5/5/2021,358.30,365.90,358.30,365.90,364.82,3431
5/6/2021,366.05,382.00,366.00,376.85,375.74,3241
5/7/2021,365.05,394.95,365.05,385.00,383.87,3088
5/10/2021,392.70,395.90,373.10,391.65,390.50,682
5/11/2021,392.00,399.00,376.00,380.30,379.18,2411
5/12/2021,380.30,388.00,361.30,378.45,377.34,4627
5/14/2021,375.20,385.50,372.20,379.85,378.73,2281
5/17/2021,388.00,388.00,375.20,377.05,375.94,1714
5/18/2021,376.00,377.35,362.20,372.00,370.91,3465
5/19/2021,382.00,382.00,377.00,378.20,377.09,303
5/20/2021,388.90,388.90,377.00,380.00,378.88,3292
5/21/2021,388.00,389.00,385.00,385.60,384.46,737
5/24/2021,375.05,404.85,375.00,397.45,396.28,2123
5/25/2021,413.90,416.00,400.00,404.80,403.61,1234
5/26/2021,410.00,420.95,400.00,401.00,399.82,1885
5/27/2021,402.05,402.05,392.10,395.25,394.09,1322
5/28/2021,404.95,405.00,396.00,404.50,403.31,712
5/31/2021,395.00,420.00,388.00,403.00,401.81,526
6/1/2021,417.50,417.50,391.55,397.55,396.38,3690
6/2/2021,388.10,417.00,388.10,413.60,412.38,432
6/3/2021,406.20,420.00,399.00,415.00,413.78,1151
6/4/2021,394.30,420.00,394.30,419.50,418.27,530
6/7/2021,419.00,419.00,398.70,408.05,406.85,229
6/8/2021,418.70,428.40,398.00,417.50,416.27,2577
6/9/2021,410.05,429.95,402.00,425.10,423.85,1415
6/10/2021,425.10,446.00,412.15,420.00,418.76,64
6/11/2021,415.50,419.95,410.05,415.50,414.28,217
6/14/2021,410.15,420.00,400.00,420.00,418.76,424
6/15/2021,419.90,419.95,415.00,415.00,413.78,311
6/16/2021,423.30,423.30,400.15,407.20,406.00,277
6/17/2021,424.95,424.95,402.25,404.00,402.81,285
6/18/2021,404.20,408.85,399.00,402.85,401.66,175
6/21/2021,400.00,400.00,400.00,400.00,398.82,216
6/22/2021,418.00,418.95,395.00,409.80,408.59,225
6/23/2021,400.15,420.00,400.15,414.60,413.38,704
6/24/2021,418.95,418.95,418.95,418.95,417.72,102
6/25/2021,434.95,434.95,406.05,428.95,427.69,159
6/28/2021,424.00,435.00,424.00,427.00,425.74,5757
6/29/2021,430.00,430.00,410.05,420.70,419.46,255
6/30/2021,439.00,439.95,410.15,420.05,418.81,353
7/1/2021,428.00,441.00,415.40,439.50,438.21,3437
7/2/2021,441.00,449.95,421.05,449.00,447.68,1604
7/5/2021,429.00,448.95,429.00,429.95,428.68,1893
7/6/2021,430.15,434.00,427.95,430.00,428.73,1955
7/7/2021,440.00,440.00,425.00,429.00,427.74,24
7/8/2021,425.00,428.00,415.00,415.00,413.78,475
7/9/2021,413.00,433.95,401.20,420.00,418.76,283
7/12/2021,423.00,430.00,420.00,420.45,419.21,808
7/13/2021,441.45,441.45,405.00,440.60,439.30,2726
7/14/2021,431.80,459.00,427.10,452.00,450.67,3347
7/15/2021,454.00,470.00,440.20,452.30,450.97,749
7/16/2021,471.00,471.95,445.00,463.35,461.99,1750
7/19/2021,454.10,460.00,450.05,454.15,452.81,474
7/20/2021,440.50,459.95,431.45,432.45,431.18,1310
7/22/2021,433.00,453.00,426.00,428.55,427.29,101
7/23/2021,420.00,449.00,407.15,412.95,411.73,5020
7/26/2021,414.00,418.80,392.35,400.10,398.92,6413
7/27/2021,400.00,404.90,394.00,395.15,393.99,1422
7/28/2021,396.10,407.80,396.00,400.05,398.87,450
7/29/2021,395.05,412.95,395.05,405.00,403.81,674
7/30/2021,424.00,425.00,406.05,420.00,418.76,1935
8/2/2021,408.65,418.00,407.55,408.10,406.90,1316
8/3/2021,428.50,428.50,400.00,408.05,406.85,1497
8/4/2021,418.90,418.90,408.00,408.00,406.80,711
8/5/2021,400.05,410.70,398.95,410.70,409.49,1008
8/6/2021,396.00,410.00,396.00,401.10,399.92,2677
8/9/2021,413.15,413.15,397.00,410.45,409.24,933
8/10/2021,406.00,409.95,400.10,405.00,403.81,2690
8/11/2021,395.05,409.95,395.05,405.00,403.81,1297
8/12/2021,393.10,416.00,393.00,415.80,414.58,1078
8/13/2021,414.00,415.80,406.50,414.00,412.78,1230
8/16/2021,408.00,413.90,405.00,405.00,403.81,1677
8/17/2021,405.00,419.00,401.10,418.00,416.77,3266
8/18/2021,405.10,423.90,405.00,415.00,413.78,881
8/20/2021,415.00,415.00,396.95,398.00,396.83,591
8/23/2021,387.00,407.95,380.70,390.00,388.85,3245
8/24/2021,390.00,404.00,390.00,394.00,392.84,512
8/25/2021,407.00,407.00,394.00,394.00,392.84,1163
8/26/2021,396.00,404.95,396.00,404.00,402.81,402
8/27/2021,395.00,407.95,386.65,400.00,398.82,845
8/30/2021,406.00,406.00,398.00,404.00,402.81,242
8/31/2021,383.80,413.70,383.80,403.05,401.86,690
9/1/2021,405.95,405.95,396.05,405.00,403.81,266
9/2/2021,394.05,424.90,394.05,404.35,403.16,2012
9/3/2021,410.00,410.00,401.00,401.00,399.82,475
9/6/2021,409.95,410.00,401.10,405.00,403.81,620
9/7/2021,405.00,405.00,401.00,401.15,399.97,157
9/8/2021,401.25,405.00,395.05,404.85,403.66,918
9/9/2021,405.00,410.00,404.95,408.80,407.60,10761
9/13/2021,409.95,410.00,405.55,409.70,408.49,2604
9/14/2021,409.00,419.50,409.00,411.00,409.79,2322
9/15/2021,415.00,420.00,397.05,413.10,411.88,2087
9/16/2021,415.00,430.00,400.50,423.65,422.40,3607
9/17/2021,430.00,435.00,415.10,416.65,415.42,2545
9/20/2021,415.35,437.45,405.05,432.75,431.48,1527
9/21/2021,435.00,439.00,415.50,419.35,418.12,74
9/22/2021,439.90,439.90,412.15,422.25,421.01,691
9/23/2021,415.70,426.00,412.00,422.60,421.36,1448
9/24/2021,431.05,431.05,415.50,425.00,423.75,80
9/27/2021,446.25,446.25,412.60,421.45,420.21,3090
9/28/2021,425.00,434.95,415.10,415.20,413.98,141
9/29/2021,415.25,419.95,395.00,401.75,400.57,16290
9/30/2021,419.95,420.00,399.00,400.00,398.82,2992
10/1/2021,404.95,419.95,398.00,398.15,396.98,768
10/4/2021,417.40,417.40,398.05,400.20,399.02,2791
10/5/2021,400.15,412.85,395.05,406.80,405.60,555
10/6/2021,400.00,411.50,396.00,400.00,398.82,62
10/7/2021,400.00,409.85,400.00,406.95,405.75,250
10/8/2021,415.10,417.45,402.00,402.15,400.97,243
10/11/2021,417.50,440.00,407.00,427.05,425.79,2843
10/12/2021,469.75,469.75,400.00,415.90,414.68,774
10/13/2021,430.00,449.45,406.10,431.30,430.03,907
10/14/2021,432.00,432.00,421.05,426.05,424.80,376
10/18/2021,445.00,445.00,423.00,423.00,421.75,871
10/19/2021,413.00,437.00,413.00,425.20,423.95,1306
10/20/2021,424.00,444.95,420.50,439.85,438.56,2517
10/21/2021,421.10,440.00,421.10,439.45,438.16,1978
10/22/2021,440.00,446.00,439.75,444.95,443.64,812
10/25/2021,458.30,458.30,432.00,437.05,435.76,760
10/26/2021,430.05,455.90,430.05,439.90,438.61,41
10/27/2021,445.10,450.00,431.15,449.00,447.68,2062
10/28/2021,449.00,449.00,436.00,436.00,434.72,333
10/29/2021,436.00,479.60,436.00,462.00,460.64,2313
11/1/2021,508.20,508.20,508.20,508.20,506.70,7228
11/2/2021,559.00,559.00,559.00,559.00,557.35,2246
11/3/2021,586.95,586.95,566.00,567.45,565.78,23132
11/4/2021,573.00,584.40,568.00,580.25,578.54,3470
11/8/2021,580.00,580.00,552.05,564.40,562.74,3864
